ID,RougeMesuré,VertMesuré,BleuMesuré,Brightness,L21S_VDD2L_MEM_ENERGY_AVG_UWS,UFS(Disk)_ENERGY_AVG_UWS,S12S_VDD_AUR_ENERGY_AVG_UWS,Camera_ENERGY_AVG_UWS,GPU3D_ENERGY_AVG_UWS,Sensor_ENERGY_AVG_UWS,Memory_ENERGY_AVG_UWS,Memory_ENERGY_AVG_UWS.1,Display_ENERGY_AVG_UWS,GPS_ENERGY_AVG_UWS,GPU_ENERGY_AVG_UWS,WLANBT_ENERGY_AVG_UWS,L22M_DISP_ENERGY_AVG_UWS,S6M_LLDO1_ENERGY_AVG_UWS,S8M_LLDO2_ENERGY_AVG_UWS,S9M_VDD_CPUCL0_M_ENERGY_AVG_UWS,CPU_BIG_ENERGY_AVG_UWS,CPU_LITTLE_ENERGY_AVG_UWS,CPU_MID_ENERGY_AVG_UWS,INFRASTRUCTURE_ENERGY_AVG_UWS,CELLULAR_ENERGY_AVG_UWS,CELLULAR_ENERGY_AVG_UWS.1,INFRASTRUCTURE_ENERGY_AVG_UWS.1,TPU_ENERGY_AVG_UWS,CPU_LITTLE_FREQ_KHz,CPU_MID_FREQ_KHz,CPU_BIG_FREQ_KHz,GPU0_FREQ,GPU_1FREQ,GPU_MEM_AVG,BATTERY_DISCHARGE_TOTAL_UA,BATTERY_DISCHARGE_RATE_UAS,TOTAL_DATA_WIFI_BYTES,AVG_SOC_TEMP,DIFF_SOC_TEMP,BATTERY__PERCENT,L21S_VDD2L_MEM_ENERGY_UW,UFS(Disk)_ENERGY_UW,S12S_VDD_AUR_ENERGY_UW,Camera_ENERGY_UW,GPU3D_ENERGY_UW,Sensor_ENERGY_UW,Memory_ENERGY_UW,Memory_ENERGY_UW.1,Display_ENERGY_UW,GPS_ENERGY_UW,GPU_ENERGY_UW,WLANBT_ENERGY_UW,L22M_DISP_ENERGY_UW,S6M_LLDO1_ENERGY_UW,S8M_LLDO2_ENERGY_UW,S9M_VDD_CPUCL0_M_ENERGY_UW,CPU_BIG_ENERGY_UW,CPU_LITTLE_ENERGY_UW,CPU_MID_ENERGY_UW,INFRASTRUCTURE_ENERGY_UW,CELLULAR_ENERGY_UW,CELLULAR_ENERGY_UW.1,INFRASTRUCTURE_ENERGY_UW.1,TPU_ENERGY_UW,C_ID,C_PL,M_ID,M_PL
684,204,143,188,71,2139.894319565041,28298.64688793313,4936.233879737078,20452.22482350077,52034.19512294085,11765.832516432689,14174.001833969003,129244.84907084316,541134.0699748438,493.721658687008,196106.18657794368,227280.13487787065,52042.29650695769,124821.6384275224,33588.200714024904,19189.39944013956,338323.7146496815,210133.99906689924,104546.06100856018,143815.65189662867,4814.7746926853015,0.0,33158.80350521319,0,944227,823002,1150750,623705,513431,501399552,-6000.0,630131.9615384615,5683866,46122.9,-405,59.0,64143.0,838970.0,148239.0,612041.0,1562953.0,352012.0,420896.0,3856767.0,16234762.0,14818.0,5878734.0,6797994.0,1560352.0,3746980.0,1008085.0,573497.0,10085396.0,6235243.0,3131694.0,4292647.0,142182.0,0.0,988483.0,0.0,18.766666666666666,36.02746666666666,300363.3333333333,4650603.36
685,133,217,139,84,2124.706160557753,28022.01858360174,4961.1557059567,21016.30881069841,53357.82115219962,11798.915676601297,14984.301186447588,135677.88128185266,505695.745162474,488.09717454234107,201270.27342112776,257994.68309210255,53172.26828114807,138789.54553163733,34018.11568819308,20478.5936888454,343799.4136170907,349734.6060665362,414495.5666829746,142584.96896607958,4831.950032615786,0.0,32799.47915851272,0,1309144,2249879,1153560,651306,539940,444534784,-8000.0,922700.6428571428,11501387,45829.2,979,58.0,63698.0,835991.0,148723.0,632880.0,1606580.0,354426.0,443773.0,4068768.0,15186998.0,14635.0,6098873.0,7779953.0,1594708.0,4171513.0,1022989.0,614685.0,10312218.0,10389040.0,12432501.0,4276089.0,143502.0,0.0,985138.0,0.0,46.593333333333334,61.30393333333335,304724.58666666667,4725253.706666667
686,156,39,110,10,2083.094743635712,27628.051330225884,4840.526611688778,21564.17242739333,50378.53551093582,11584.539082108282,16979.87200430262,132373.53956973826,107769.17467192542,480.20452491932593,196624.11224094656,201788.382954464,52567.419267864185,134645.77988598472,33406.595604316804,20024.502900577245,335924.4201426984,320801.846251479,396336.840055932,139835.9717113047,5530.186877487361,0.0,32212.849385106307,0,1266146,2210450,1151637,643003,540925,460791808,-6000.0,836777.8965517242,0,46134.6,501,58.0,72065.0,961999.0,167869.0,754219.0,1735457.0,400847.0,584679.0,4619909.0,3850307.0,16602.0,6801728.0,7051769.0,1818243.0,4675414.0,1156846.0,697506.0,11577033.0,11388899.0,13843949.0,4865677.0,184297.0,0.0,1119979.0,0.0,45.51006711409396,60.73999999999999,300443.6241610738,4601100.77852349
687,133,21,28,72,2244.206286396894,28223.505957891597,4891.554718530685,20432.032208451543,53081.33942810213,11686.805711512618,25215.58746453636,148947.86130356876,156058.1006047484,490.66121397640734,215653.8173734508,249944.19881290133,51146.88280701754,131953.7271967152,34347.724270250095,19940.9277043673,339712.1967226577,311882.87434863753,402872.5639417693,171047.3711384845,6106.795222097798,0.0,34695.52050018664,0,1166140,2250380,1148990,615292,557092,494317568,-8000.0,819601.0344827586,0,46461.6,978,57.0,74376.0,930788.0,162492.0,685237.0,1763067.0,387618.0,836073.0,4971674.0,5467788.0,16262.0,7155399.0,8348458.0,1702300.0,4393313.0,1139685.0,665215.0,11298378.0,10486486.0,13463565.0,5655403.0,193348.0,0.0,1152725.0,0.0,46.100671140939596,59.795771812080524,346646.95302013424,4660219.785234899
688,185,240,41,65,2119.2953786346143,27412.40346701575,4909.280225316355,19630.74845491689,51698.21728747669,11759.226982426911,17704.996945535324,134601.6322345194,413767.49930580345,487.8024039033679,193079.06048633423,216339.9115712642,52040.752340526815,122728.14182799112,33899.693200571244,18753.78300539511,335639.1504601714,200499.93887654712,82670.61701840685,145033.1638210092,4774.404641383688,0.0,31772.751808949542,0,773260,757052,1150096,610446,514648,500506624,-6000.0,673691.9629629629,0,45991.4,0,57.0,64580.0,825529.0,149169.0,596595.0,1574603.0,357473.0,550536.0,4103509.0,12611959.0,14851.0,5908959.0,6721589.0,1581924.0,3736171.0,1032743.0,570485.0,10195709.0,6140971.0,2547439.0,4438598.0,151803.0,0.0,967116.0,0.0,14.986577181208053,33.66154362416108,339423.11409395974,4702326.5234899325
689,129,15,28,48,2245.907270144104,29178.95654962452,5080.160064948244,22212.581424802112,54224.48168865436,12224.374621473513,30083.79061497869,218121.6773858332,138556.03611122386,496.7976699817333,212750.73271361884,207157.98537852647,53216.29462147351,161391.0058209864,36032.51935863609,27902.610895067995,347945.5892510656,663213.787773493,545168.1060929572,198098.64054394155,5081.10647452811,0.0,39084.98242338137,0,1881139,err,1146898,618575,540774,491466752,-8000.0,986897.3214285716,0,46099.63636363636,1814,56.0,67891.0,871114.0,153509.0,670746.0,1627409.0,368139.0,920817.0,6645940.0,4162057.0,14987.0,6396144.0,6198702.0,1598461.0,4865552.0,1086842.0,842127.0,10465703.0,19801811.0,16616433.0,6007194.0,156042.0,0.0,1181710.0,0.0,63.11409395973154,76.14248322147647,407982.44295302016,4749994.845637584
69,73,196,92,73,2629.186095904507,29932.84643753859,5292.821913974069,22606.602403786783,76079.50713315497,13684.705289154148,32323.29960897304,210614.2008067504,308739.96890718257,532.2766165877753,317643.96258489403,256843.8304342457,51448.877472731016,139928.92759827123,36093.76671743157,21452.79909446388,840470.5558509981,352178.3848693147,511679.5617946079,273890.1743486314,5048.38283597448,0.0,51995.37849763325,0,1023423,2739105,1846144,837605,809045,612552704,-10000.0,1156524.68,10782103,45117.42857142857,2413,65.0,79294.0,911668.0,159418.0,685044.0,2291920.0,411944.0,972282.0,6339610.0,9275884.0,16037.0,9562640.0,7799418.0,1546245.0,4198200.0,1087488.0,646916.0,25275027.0,10671234.0,14764805.0,8264376.0,150668.0,0.0,1573696.0,0.0,39.29333333333334,54.38446666666668,395288.2133333333,4793704.693333333
690,141,176,27,99,1984.9519759413784,31538.72344444915,4724.341632428312,22884.559922063618,46421.23666398408,11404.616197212928,11492.461002160191,123797.63679952562,354464.0711254183,470.0013554153077,173194.28204498283,202307.2394171714,52456.77676960224,131187.297725251,32856.64984962087,19338.929063413398,329626.7095014191,251072.8797305884,290344.0320159275,132237.33317236413,6147.623162621256,0.0,31851.18120049138,0,963067,1947134,1153962,616388,516751,475832320,-6000.0,699122.1538461539,0,46260.36363636364,-119,56.0,58904.0,925728.0,140640.0,680437.0,1370979.0,338224.0,340482.0,3669682.0,10519584.0,13999.0,5138220.0,6046087.0,1562002.0,3900295.0,976731.0,575875.0,9802682.0,7506294.0,8669661.0,3944966.0,166430.0,0.0,948115.0,0.0,38.12751677852349,55.17208053691281,290777.26174496644,4793358.711409396
691,116,119,80,20,2097.456586216924,25955.67929215304,4735.136767332696,19083.97023221036,50884.90918456362,11578.278212104848,19132.201038507872,131899.06177875627,126444.87475595064,478.0891205915341,193651.5140863208,205689.4501391601,52233.01338428945,120758.98226228554,32905.498317617246,18250.67929215304,331525.95870061894,197956.9009512732,81665.58678187181,146958.5611182653,5656.754355502015,0.0,31730.44954928758,0,759113,743819,1150736,605275,513847,506527744,-4000.0,554975.6153846154,0,45719.66666666666,-24,55.0,62642.0,772406.0,141609.0,570419.0,1523750.0,345946.0,572367.0,3950640.0,3782723.0,14286.0,5771294.0,6202506.0,1563031.0,3606363.0,983849.0,545640.0,9889138.0,5867545.0,2413083.0,4384733.0,176191.0,0.0,943740.0,0.0,14.84,33.2626,322840.13333333336,4683519.066666666
692,47,103,72,40,1947.1654141616568,31068.701553106213,4759.700233800935,25125.009594188377,35045.331671676686,11695.649866399466,20363.07159318637,201486.90613727452,140678.8572227789,467.6958834335337,116416.07599365395,207935.5232965932,53844.21280788178,157356.37716456543,34456.061918677464,26395.87383318026,323077.3628204058,593400.8419804625,506006.0542205895,159348.22103197797,5533.714110378225,0.0,36449.543550137765,0,1759364,2648686,1111977,473247,361132,465911808,-8000.0,881874.7692307692,0,44759.8,371,54.0,58394.0,931998.0,143155.0,755259.0,1062850.0,350957.0,609339.0,6070351.0,4213960.0,14024.0,3521871.0,6198359.0,1613192.0,4727937.0,1035331.0,794276.0,9720279.0,17848799.0,15225750.0,4786200.0,159738.0,0.0,1097759.0,0.0,55.526666666666664,73.42326666666662,360914.05333333334,4832278.56
693,166,195,240,45,2209.9511377159133,31268.299390573724,4887.4283365186975,25254.656990371783,65590.41738127006,11855.930172009665,22834.77431755076,155680.68687750172,483281.3818398182,484.0882766578919,265313.8021564314,199758.32627023908,52772.63043023549,140743.8447834397,35247.8580186808,21409.70084748819,723329.366735187,375599.6690252083,535484.8030581701,164770.71755202135,6321.332035053554,0.0,37068.31825164989,0,1240266,2820650,1740969,788557,675414,494632960,-12000.0,1091131.3793103448,0,44607.2,1456,54.0,75942.0,1151873.0,167844.0,866135.0,2221116.0,407152.0,791024.0,5342203.0,16454835.0,16642.0,9064094.0,6893477.0,1806099.0,4829200.0,1210150.0,740671.0,24649375.0,13094499.0,18510801.0,5722599.0,213365.0,0.0,1286485.0,0.0,38.18,53.423133333333325,280836.88,4828691.386666667
694,81,209,177,97,2989.702195379158,28091.163589301123,4373.691496500815,23714.00761192599,24121.85498993385,11150.050004793404,8095.81806154731,75379.93747483463,647112.4931837792,453.84070558910935,66870.16642699645,237306.96077077943,55033.18737114638,124561.78702593854,33083.19188761567,19056.21539051637,254104.3429352256,313328.77518339164,480907.38344920176,83618.76524907704,4707.883578654649,0.0,30627.85646066069,0,1119330,2691700,1062001,271878,210609,456716288,-6000.0,835880.2727272727,0,43832.5,-321,53.0,78795.0,753504.0,117495.0,634321.0,652564.0,298826.0,221010.0,2056663.0,17455511.0,12171.0,1829854.0,6220918.0,1473323.0,3350764.0,886847.0,512677.0,6925045.0,8452887.0,13021547.0,2281399.0,122129.0,0.0,822789.0,0.0,34.45637583892618,49.87859060402682,247565.9597315436,4713546.496644296
695,196,75,44,93,3408.616266877001,27744.69729504013,4271.528204890271,22059.03456595369,15307.91550132232,10768.419403331322,7489.028487913516,66294.26262701247,269133.080861133,446.23362872917926,35107.15390896859,207112.0069781469,48910.42756124721,109564.06375278396,31577.18625649592,18129.340116926505,498681.0583890126,322374.9027746845,293518.217501856,74146.77591870824,6632.277876763177,0.0,29085.62533407572,0,934649,1994271,1897590,149696,117886,455229440,-4000.0,695520.4583333334,0,42817.444444444445,252,53.0,92120.0,769379.0,118752.0,615470.0,428152.0,300949.0,224052.0,1912418.0,7949456.0,12456.0,980817.0,5832784.0,1368743.0,3084480.0,882575.0,509262.0,13906373.0,8973165.0,8353309.0,2135970.0,167512.0,0.0,811403.0,0.0,28.613333333333333,43.91973333333333,242990.13333333333,4643846.8
696,31,23,66,38,2121.6540531477917,29875.584567021546,4597.978036717244,24011.72119205298,64647.87254589655,11408.210654707018,23092.914460558302,152982.50336155586,120037.69103864532,470.93763098331794,268414.5526531981,200178.5998491072,54843.55174986378,128013.42290959386,32945.153015633514,19106.08776562304,742506.6816631041,266694.5342973302,128246.5606102519,164635.62938932897,5803.745655727398,0.0,33656.29771574668,0,1018797,876738,1763543,799704,685367,460484608,-6000.0,867962.7777777778,0,42497.181818181816,1535,53.0,63648.0,888982.0,138300.0,722369.0,1937298.0,342471.0,693495.0,4588860.0,3593937.0,14143.0,8022537.0,5981176.0,1641651.0,3836355.0,986516.0,572379.0,22229974.0,8034800.0,3889716.0,4957498.0,176376.0,0.0,1011337.0,0.0,13.711409395973154,33.23832214765099,283489.7986577181,4709755.194630872
697,176,53,212,89,2505.7909992706054,32226.32919766594,4980.893683442742,23645.531655725747,75575.56096280088,12109.813209336253,30878.594748358864,193823.61924872355,611740.1060029176,504.8103574033552,315622.2801167031,194368.06731582788,51707.61860685631,145191.046214442,36085.194814004375,22149.468964259664,832963.2846316558,363514.67733041575,700260.7753610503,240889.84745441284,4739.176571845368,0.0,44652.65497447119,0,1115460,3048135,1874100,857197,812302,507723776,-12000.0,1313588.0689655172,0,44107.0,2671,52.0,85011.0,1079189.0,169515.0,807895.0,2555148.0,411442.0,1048891.0,6594780.0,20937433.0,17153.0,10689837.0,6628097.0,1758377.0,4937399.0,1227780.0,760948.0,28233734.0,12696703.0,23511008.0,8149874.0,172509.0,0.0,1509063.0,0.0,37.806666666666665,54.04433333333337,331335.62666666665,4685632.346666667
698,156,175,206,53,2268.8734212518425,33478.459046177144,4987.071445077493,26369.39524283836,60549.36592692936,12147.6265508586,24086.92949519901,156824.44564325272,459407.8461133909,497.34252360651817,243291.4097693135,266883.6061117973,55875.93004780876,145831.76686055778,36331.84089243028,22293.281043824703,694705.8148047809,406948.8545976096,555682.3142709163,172013.5337370518,5175.986868525897,0.0,38338.68435856573,0,1328147,2794685,1645941,717673,626867,457179136,-10000.0,1070462.5555555555,0,44956.25,1523,51.0,69579.0,1013157.0,152247.0,809783.0,1852889.0,371558.0,742773.0,4796986.0,14022756.0,15222.0,7473311.0,8119904.0,1706084.0,4460068.0,1110031.0,684872.0,21284449.0,12486667.0,16954728.0,5308559.0,162624.0,0.0,1178556.0,0.0,38.35333333333333,54.44933333333335,291800.29333333333,4759423.066666666
699,94,140,168,43,1862.9550579869635,30610.84937780412,4467.57600948108,23918.85870650977,11296.707864217387,11141.034402776602,18826.592008803866,171634.685719123,289615.51922458305,454.3132481164818,21452.09042580208,223288.06652840093,53649.88855498181,148166.61707440956,33501.25664945399,24788.556954202995,351992.6938880894,508776.4193938881,420040.10783035634,142922.19316007788,6368.937983577414,0.0,33466.82411749767,0,1424320,2400752,1117162,76304,62593,435490816,-6000.0,834887.32,0,44623.57142857143,412,50.0,55612.0,903817.0,134146.0,715877.0,337417.0,333514.0,568672.0,5215260.0,8661320.0,13595.0,635742.0,6672607.0,1603824.0,4446506.0,1003179.0,744682.0,10493723.0,15299696.0,12817754.0,4295585.0,198171.0,0.0,1007007.0,0.0,51.26845637583892,66.67114093959734,335556.1610738255,4736438.604026846
7,197,113,207,19,2854.181084117944,29810.652880778023,6136.397411755589,24136.38078964702,78097.07336975474,13082.887713588285,33916.46042078345,200575.05808051451,216858.70938819792,575.3385950637374,323686.33072184125,205183.13327133947,51668.34207447014,131166.678693479,35747.05714285714,20748.473857956527,994342.614948274,280665.507939091,160718.9662288349,272170.23632066336,7004.373776589562,0.0,51625.25908016584,0,1010727,961022,1959863,842711,813897,612458496,-8000.0,800825.75,1018262,44093.71428571428,2086,97.0,90104.0,1018681.0,194451.0,765798.0,2449565.0,414000.0,1076191.0,6347801.0,6867136.0,18213.0,10091868.0,6477156.0,1634578.0,4145064.0,1133331.0,661434.0,30624656.0,8984774.0,5121764.0,8566725.0,217756.0,0.0,1638991.0,0.0,16.91275167785235,33.5363087248322,377898.3355704698,5022234.657718121
70,82,220,213,96,4153.929718087766,29949.493711780317,4667.010499596169,23721.072212607207,23332.041121495327,12542.181016114764,7444.138233144879,70161.67906618977,826610.7017499327,477.76910888042767,62937.79293873312,190345.86203607556,53697.55966308988,117647.22082996808,33108.21706088227,19266.862612976423,259556.45802853737,327081.3914926349,316354.93433329486,71712.08858890043,5572.993884850583,0.0,35130.049936540905,0,1392294,1857098,1033514,260397,202170,451031040,-6000.0,784169.9310344828,945595,44502.5,-550,64.0,130365.0,953249.0,149301.0,756636.0,742417.0,401088.0,246402.0,2265716.0,26429627.0,15266.0,1998446.0,6106148.0,1715477.0,3777289.0,1061463.0,623166.0,8280417.0,10739424.0,10148313.0,2435630.0,178255.0,0.0,1122554.0,0.0,37.26,53.95039999999999,236844.26666666666,4584845.413333333
700,136,198,35,29,2348.9888057776634,31442.969070341576,4780.677828954641,22905.34392571576,68702.37534175909,11636.22331699768,30477.045307491066,181633.40796639523,179447.7671542798,492.3086922878514,295541.2855742658,252850.58065514572,52212.12916467077,124611.71989387964,33791.144891116106,19396.67998083938,755381.5836839972,260806.9481042043,147119.72493459596,184420.42825454145,5321.995349865507,0.0,35750.9598363978,0,965868,968687,1817041,822578,756903,511475712,-8000.0,925786.2413793104,0,44537.57142857143,1780,50.0,79040.0,1041888.0,161149.0,774610.0,2296036.0,392478.0,1022696.0,6101680.0,6173287.0,16589.0,9881521.0,8484446.0,1758103.0,4209309.0,1137235.0,659391.0,25273122.0,9047279.0,5152377.0,6256585.0,172603.0,0.0,1203543.0,0.0,16.140939597315437,34.3981879194631,324551.59731543623,4714478.1476510065
701,186,73,188,9,2504.6529113924053,31731.284244229337,4962.862993298585,24091.36961280715,72712.61350707371,12077.754102755029,29850.846396128072,189650.70160833956,138675.2024497394,505.7351675353686,306277.05313477287,195176.74142963515,51338.70998175658,143068.46192337765,35821.54044454373,21666.789627313006,804380.3985256338,367069.71048810455,564165.2601883912,247614.90313116647,6788.974838973901,0.0,44197.03031386128,0,1194465,2742729,1822568,825543,789821,508112896,-10000.0,1065409.3448275863,0,44943.375,2086,49.0,83061.0,1047363.0,166202.0,808339.0,2396376.0,402295.0,988004.0,6265601.0,4640751.0,16847.0,10152577.0,6478421.0,1712487.0,4772658.0,1194304.0,727860.0,26723311.0,12485844.0,18922598.0,8164906.0,226479.0,0.0,1469085.0,0.0,39.53333333333333,54.50726666666665,310803.62666666665,4670463.546666667
702,155,219,11,42,1974.9836054770449,29314.132496155817,4822.941993117083,23027.64778501867,46889.52855678407,11708.282821996048,21109.73331624808,209382.70521344367,249320.98615362085,468.2894266676429,175934.0884528081,201711.5799297064,52182.2775414577,163378.62700882234,34502.28300325804,28376.18343888421,340283.26109016367,720034.7365596516,549289.9868360362,169491.95768935097,4732.462964454369,0.0,37803.73934912326,0,2098684,err,1149491,625365,505680,492789760,-10000.0,1053072.6666666667,0,45676.36363636364,1265,49.0,66938.0,993955.0,163937.0,784131.0,1581709.0,397669.0,718590.0,7134537.0,8645924.0,15892.0,5980175.0,6837279.0,1769349.0,5539092.0,1170611.0,962410.0,11472948.0,24381117.0,18617682.0,5748567.0,207151.0,0.0,1283696.0,0.0,62.346666666666664,77.93160000000007,375187.6,4815384.826666667
703,152,28,223,79,2153.9117681891757,32761.91870830208,4852.143184240654,25805.56072006632,50794.24674114721,11811.337538983851,17311.73852591686,131652.87668864237,585644.2160672693,496.0709723263984,203995.1715210612,209593.0681299593,56327.36652587535,136194.2192002526,34261.12871748312,19974.71374886512,340043.93710969883,277260.89898551296,315753.38376031263,144390.67860103422,5901.4640034737295,0.0,33177.95983894525,0,1047473,2108294,1140483,634422,534894,429797376,-8000.0,833900.1111111111,0,45633.5,-477,48.0,65829.0,990243.0,148166.0,788304.0,1552894.0,360728.0,533856.0,4036554.0,17896107.0,15153.0,6202238.0,6503207.0,1721900.0,4170091.0,1045955.0,613609.0,10341658.0,8659152.0,9718835.0,4477653.0,183625.0,0.0,1014645.0,0.0,38.04,55.024600000000014,274926.72,4738329.333333333
